image_id,image_path,bbox_x,bbox_y,bbox_w,bbox_h,class_idx
2526,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/044.Frigatebird/Frigatebird_0082_42989.jpg,97.0,130.0,372.0,153.0,43
2527,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/044.Frigatebird/Frigatebird_0084_43006.jpg,3.0,2.0,494.0,368.0,43
2528,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/044.Frigatebird/Frigatebird_0090_43511.jpg,43.0,51.0,379.0,376.0,43
2529,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/044.Frigatebird/Frigatebird_0070_43516.jpg,104.0,42.0,393.0,256.0,43
2530,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0029_44049.jpg,173.0,34.0,168.0,257.0,44
2533,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0023_43809.jpg,195.0,80.0,139.0,123.0,44
2534,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0060_43813.jpg,200.0,114.0,142.0,150.0,44
2535,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0065_44081.jpg,67.0,57.0,290.0,142.0,44
2536,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0074_43955.jpg,95.0,59.0,294.0,233.0,44
2537,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0098_43578.jpg,16.0,54.0,417.0,242.0,44
2539,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0050_43839.jpg,65.0,69.0,182.0,145.0,44
2542,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0019_43853.jpg,111.0,125.0,154.0,149.0,44
2543,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0079_43599.jpg,29.0,51.0,320.0,238.0,44
2544,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0010_44112.jpg,70.0,49.0,386.0,280.0,44
2545,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0058_44114.jpg,32.0,171.0,154.0,136.0,44
2546,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0095_43860.jpg,44.0,49.0,348.0,183.0,44
2550,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0083_43618.jpg,53.0,1.0,245.0,245.0,44
2554,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0076_43893.jpg,65.0,42.0,321.0,291.0,44
2555,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0014_43895.jpg,156.0,63.0,134.0,176.0,44
2558,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0061_43653.jpg,113.0,43.0,296.0,172.0,44
2560,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0081_43912.jpg,153.0,43.0,204.0,162.0,44
2562,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0070_43916.jpg,107.0,92.0,209.0,141.0,44
2563,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0041_44013.jpg,202.0,64.0,250.0,203.0,44
2564,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0048_43672.jpg,95.0,104.0,294.0,216.0,44
2565,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0043_43685.jpg,112.0,93.0,271.0,186.0,44
2566,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0039_43689.jpg,33.0,34.0,458.0,276.0,44
2567,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0071_44146.jpg,57.0,91.0,381.0,143.0,44
2568,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0047_43698.jpg,102.0,53.0,228.0,259.0,44
2573,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0066_43714.jpg,42.0,29.0,393.0,315.0,44
2576,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0100_43732.jpg,134.0,56.0,224.0,111.0,44
2584,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0006_43753.jpg,103.0,36.0,387.0,202.0,44
2585,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0004_43755.jpg,108.0,106.0,352.0,158.0,44
2586,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0099_44015.jpg,115.0,56.0,164.0,291.0,44
2587,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0046_43760.jpg,61.0,14.0,317.0,263.0,44
2591,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0001_31235.jpg,113.0,174.0,316.0,114.0,45
2593,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0035_30985.jpg,42.0,43.0,334.0,147.0,45
2595,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0036_31760.jpg,61.0,59.0,257.0,113.0,45
2597,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0039_31013.jpg,134.0,54.0,339.0,180.0,45
2598,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0017_30979.jpg,204.0,69.0,125.0,138.0,45
2601,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0042_31411.jpg,158.0,70.0,233.0,165.0,45
2602,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0069_31291.jpg,17.0,26.0,479.0,162.0,45
2605,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0096_31560.jpg,77.0,33.0,348.0,160.0,45
2608,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0048_31312.jpg,173.0,111.0,240.0,113.0,45
2612,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0064_31504.jpg,237.0,96.0,196.0,108.0,45
2615,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0030_31855.jpg,94.0,42.0,337.0,216.0,45
2616,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0086_31346.jpg,133.0,95.0,230.0,105.0,45
2620,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0029_31637.jpg,53.0,101.0,293.0,107.0,45
2621,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0076_31639.jpg,163.0,117.0,296.0,124.0,45
2623,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0066_31557.jpg,25.0,108.0,355.0,147.0,45
2625,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0075_30892.jpg,19.0,159.0,310.0,154.0,45
2626,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0097_30893.jpg,94.0,96.0,187.0,122.0,45
2629,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0084_31135.jpg,102.0,80.0,323.0,209.0,45
2634,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0060_31686.jpg,66.0,92.0,324.0,191.0,45
2635,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0012_30920.jpg,3.0,4.0,362.0,371.0,45
2637,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0005_30924.jpg,47.0,88.0,383.0,168.0,45
2638,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0077_30929.jpg,106.0,116.0,233.0,123.0,45
2639,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0070_31187.jpg,76.0,62.0,368.0,147.0,45
2641,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0031_30935.jpg,20.0,83.0,357.0,143.0,45
2642,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0049_30936.jpg,88.0,96.0,299.0,128.0,45
2643,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0091_30941.jpg,35.0,31.0,387.0,286.0,45
2644,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0024_30942.jpg,132.0,66.0,203.0,182.0,45
2645,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0071_31655.jpg,157.0,122.0,299.0,104.0,45
2646,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0034_31212.jpg,123.0,72.0,169.0,139.0,45
2647,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/046.Gadwall/Gadwall_0083_30959.jpg,22.0,130.0,291.0,114.0,45
2651,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0017_32272.jpg,51.0,91.0,239.0,317.0,46
2654,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0133_32802.jpg,193.0,87.0,145.0,195.0,46
2656,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0001_32306.jpg,108.0,84.0,248.0,255.0,46
2659,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0128_32333.jpg,68.0,72.0,311.0,275.0,46
2661,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0053_32359.jpg,16.0,135.0,207.0,320.0,46
2663,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0087_32363.jpg,107.0,76.0,303.0,393.0,46
2664,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0048_32885.jpg,26.0,18.0,427.0,311.0,46
2665,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0135_32107.jpg,50.0,215.0,175.0,140.0,46
2666,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0096_31876.jpg,81.0,124.0,166.0,191.0,46
2667,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0092_32910.jpg,197.0,76.0,171.0,117.0,46
2668,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0086_31887.jpg,145.0,89.0,317.0,235.0,46
2672,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0134_32409.jpg,94.0,92.0,125.0,145.0,46
2679,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0091_31938.jpg,102.0,71.0,282.0,245.0,46
2682,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0126_32480.jpg,109.0,63.0,141.0,172.0,46
2683,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0041_31969.jpg,90.0,44.0,200.0,252.0,46
2684,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0045_31974.jpg,127.0,137.0,164.0,103.0,46
2686,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0043_31993.jpg,166.0,38.0,309.0,345.0,46
2687,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0111_32022.jpg,178.0,138.0,309.0,162.0,46
2688,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0104_32540.jpg,24.0,27.0,439.0,288.0,46
2690,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0037_32071.jpg,250.0,57.0,157.0,297.0,46
2692,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0046_32105.jpg,83.0,148.0,178.0,289.0,46
2697,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0089_32152.jpg,47.0,136.0,382.0,180.0,46
2698,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0014_32154.jpg,52.0,116.0,232.0,299.0,46
2699,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0056_32169.jpg,134.0,87.0,294.0,375.0,46
2700,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0106_32182.jpg,212.0,138.0,244.0,276.0,46
2701,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0100_32183.jpg,115.0,153.0,190.0,294.0,46
2702,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0122_32186.jpg,79.0,77.0,395.0,253.0,46
2704,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0121_32725.jpg,44.0,84.0,158.0,212.0,46
2706,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0026_32222.jpg,140.0,135.0,109.0,135.0,46
2708,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/047.American_Goldfinch/American_Goldfinch_0003_32236.jpg,52.0,112.0,318.0,171.0,46
2714,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0053_794639.jpg,8.0,59.0,298.0,226.0,47
2718,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0041_794645.jpg,177.0,55.0,248.0,191.0,47
2719,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0012_794646.jpg,94.0,110.0,110.0,120.0,47
2720,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0025_794647.jpg,20.0,71.0,352.0,198.0,47
2721,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0090_794648.jpg,238.0,63.0,217.0,196.0,47
2722,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0088_794651.jpg,12.0,98.0,223.0,292.0,47
2723,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0093_794653.jpg,80.0,159.0,223.0,135.0,47
2724,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0107_794655.jpg,84.0,120.0,126.0,284.0,47
2726,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0004_33313.jpg,53.0,189.0,195.0,200.0,47
2728,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0006_794661.jpg,58.0,50.0,337.0,222.0,47
2729,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0103_794664.jpg,34.0,109.0,358.0,209.0,47
2732,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0064_794670.jpg,207.0,54.0,245.0,192.0,47
2734,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0014_794672.jpg,89.0,99.0,279.0,220.0,47
2739,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0032_794679.jpg,34.0,81.0,212.0,252.0,47
2741,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0100_794685.jpg,67.0,44.0,273.0,296.0,47
2742,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0013_794687.jpg,9.0,6.0,306.0,260.0,47
2743,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0097_794688.jpg,100.0,46.0,187.0,284.0,47
2745,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0074_33348.jpg,160.0,120.0,134.0,150.0,47
2747,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0030_33357.jpg,269.0,154.0,204.0,148.0,47
2748,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0068_33359.jpg,248.0,89.0,166.0,143.0,47
2749,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0052_33082.jpg,269.0,84.0,157.0,256.0,47
2750,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0101_33127.jpg,61.0,56.0,267.0,384.0,47
2754,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0098_33152.jpg,83.0,262.0,136.0,132.0,47
2755,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0008_33153.jpg,155.0,129.0,208.0,155.0,47
2756,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0045_794690.jpg,129.0,66.0,166.0,124.0,47
2757,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0054_33169.jpg,36.0,79.0,272.0,190.0,47
2758,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0078_33170.jpg,43.0,104.0,166.0,100.0,47
2759,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0076_33173.jpg,88.0,113.0,227.0,150.0,47
2762,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0046_33307.jpg,36.0,80.0,277.0,148.0,47
2768,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0003_33066.jpg,4.0,29.0,377.0,289.0,47
2771,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0073_33723.jpg,64.0,35.0,372.0,258.0,48
2772,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0089_33807.jpg,153.0,48.0,178.0,267.0,48
2775,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0086_33818.jpg,15.0,18.0,486.0,333.0,48
2777,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0117_33576.jpg,180.0,121.0,286.0,155.0,48
2779,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0112_33841.jpg,131.0,81.0,162.0,177.0,48
2781,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0126_33593.jpg,100.0,46.0,258.0,305.0,48
2786,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0070_33612.jpg,64.0,90.0,200.0,361.0,48
2787,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0030_33615.jpg,43.0,136.0,352.0,226.0,48
2788,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0028_33777.jpg,39.0,103.0,340.0,123.0,48
2791,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg,173.0,106.0,184.0,151.0,48
2793,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0043_33595.jpg,169.0,26.0,330.0,348.0,48
2794,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0085_33384.jpg,111.0,53.0,239.0,236.0,48
2795,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0068_33387.jpg,83.0,212.0,202.0,216.0,48
2797,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0062_33650.jpg,52.0,106.0,342.0,391.0,48
2798,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0041_33396.jpg,244.0,83.0,177.0,194.0,48
2800,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0040_33417.jpg,139.0,95.0,220.0,294.0,48
2808,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg,194.0,117.0,164.0,128.0,48
2809,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0100_33985.jpg,191.0,86.0,151.0,185.0,48
2811,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0017_33480.jpg,143.0,53.0,319.0,214.0,48
2814,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0027_33743.jpg,13.0,69.0,376.0,345.0,48
2815,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0082_33488.jpg,82.0,92.0,276.0,230.0,48
2816,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0113_33490.jpg,76.0,158.0,139.0,191.0,48
2817,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0063_33492.jpg,75.0,63.0,303.0,179.0,48
2819,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0047_33500.jpg,153.0,65.0,323.0,219.0,48
2820,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0050_33501.jpg,62.0,59.0,335.0,210.0,48
2821,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0097_33759.jpg,58.0,44.0,389.0,243.0,48
2823,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0011_34020.jpg,98.0,71.0,342.0,122.0,48
2825,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0016_33770.jpg,127.0,56.0,277.0,277.0,48
2827,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0067_34032.jpg,39.0,27.0,435.0,222.0,48
2828,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0033_33524.jpg,14.0,192.0,329.0,269.0,48
2832,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0068_34052.jpg,274.0,49.0,141.0,140.0,49
2833,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0023_34309.jpg,140.0,60.0,241.0,181.0,49
2838,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0038_34321.jpg,111.0,50.0,282.0,169.0,49
2840,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,206.0,62.0,248.0,148.0,49
2841,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0027_34341.jpg,157.0,76.0,270.0,139.0,49
2842,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0079_34342.jpg,221.0,91.0,196.0,113.0,49
2843,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0006_34347.jpg,135.0,117.0,143.0,105.0,49
2844,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0056_34098.jpg,68.0,29.0,364.0,236.0,49
2849,/home/lehoangvu/Project_AIDE1/data/CUB_200_2011/images/050.Eared_Grebe/Eared_Grebe_0026_34383.jpg,105.0,74.0,202.0,214.0,49
